Date,Open,High,Low,Close,Open_Rate,High_Rate,Low_Rate,Close_Rate,Open_MA,High_MA,Low_MA,Close_MA,Open_Rate_MA,High_Rate_MA,Low_Rate_MA,Close_Rate_MA,Next Day
12/5/2005,1265.08,1265.08,1258.12,1262.09,0.0003,-0.0014,-0.0026,-0.0024,1243.8515,1249.6235,1240.4675,1245.949,0.00183,0.001715,0.001785,0.0017,1
12/6/2005,1262.09,1272.89,1262.09,1263.7,-0.0024,0.0062,0.0032,0.0013,1245.949,1252.059,1242.7075,1247.9935,0.0017,0.001955,0.00183,0.001655,0
12/7/2005,1263.7,1264.85,1253.02,1257.37,0.0013,-0.0063,-0.0072,-0.005,1247.9935,1254.161,1244.5545,1249.9325,0.001655,0.001695,0.00152,0.00158,0
12/8/2005,1257.37,1263.36,1250.91,1255.84,-0.005,-0.0012,-0.0017,-0.0012,1249.9325,1255.9995,1246.2735,1251.692,0.00158,0.00148,0.001415,0.001435,1
12/9/2005,1255.84,1263.08,1254.24,1259.37,-0.0012,-0.0002,0.0027,0.0028,1251.692,1257.533,1248.233,1253.1125,0.001435,0.001235,0.00161,0.001155,1
12/12/2005,1259.37,1263.86,1255.52,1260.43,0.0028,0.0006,0.001,0.0008,1253.1125,1258.941,1249.473,1254.398,0.001155,0.00113,0.001015,0.00104,1
12/13/2005,1260.43,1272.11,1258.56,1267.43,0.0008,0.0065,0.0024,0.0056,1254.398,1260.6865,1250.812,1256.0815,0.00104,0.001395,0.00109,0.00136,1
12/14/2005,1267.43,1275.8,1267.07,1272.74,0.0056,0.0029,0.0068,0.0042,1256.0815,1262.5795,1252.845,1258.268,0.00136,0.00151,0.00165,0.001765,0
12/15/2005,1272.74,1275.17,1267.74,1270.94,0.0042,-0.0005,0.0005,-0.0014,1258.268,1264.726,1254.873,1260.2545,0.001765,0.001715,0.001645,0.001605,0
12/16/2005,1270.94,1275.24,1267.32,1267.32,-0.0014,0.0001,-0.0003,-0.0028,1260.2545,1266.34,1256.6785,1261.4805,0.001605,0.001285,0.001465,0.000995,0
12/19/2005,1267.32,1270.51,1259.28,1259.92,-0.0028,-0.0037,-0.0063,-0.0058,1261.4805,1267.3865,1257.607,1262.063,0.000995,0.000835,0.000765,0.000485,0
12/20/2005,1259.92,1263.86,1257.21,1259.62,-0.0058,-0.0052,-0.0016,-0.0002,1262.063,1267.785,1258.1225,1262.3015,0.000485,0.000325,0.000435,0.00021,1
12/21/2005,1259.62,1269.37,1259.62,1262.79,-0.0002,0.0044,0.0019,0.0025,1262.3015,1268.1585,1258.5335,1262.3795,0.00021,0.000305,0.00035,0.00008,1
12/22/2005,1262.79,1268.19,1262.5,1268.12,0.0025,-0.0009,0.0023,0.0042,1262.3795,1268.036,1258.683,1262.505,0.00008,-0.000085,0.00014,0.000115,1
12/23/2005,1268.12,1269.76,1265.92,1268.66,0.0042,0.0012,0.0027,0.0004,1262.505,1268.085,1258.702,1262.5255,0.000115,0.00005,3.5E-05,3E-05,0
12/27/2005,1268.66,1271.83,1256.54,1256.54,0.0004,0.0016,-0.0074,-0.0096,1262.5255,1268.2545,1258.6705,1262.4795,3E-05,0.000145,-5E-06,-0.000025,1
12/28/2005,1256.54,1261.1,1256.54,1258.17,-0.0096,-0.0084,0,0.0013,1262.4795,1268.0005,1258.6245,1262.514,-0.000025,-0.000185,-0.000015,0.00004,0
12/29/2005,1258.17,1260.61,1254.18,1254.42,0.0013,-0.0004,-0.0019,-0.003,1262.514,1267.9845,1258.864,1262.761,0.00004,-1.21973E-19,0.00021,0.00021,0
12/30/2005,1254.42,1254.42,1246.59,1248.29,-0.003,-0.0049,-0.0061,-0.0049,1262.761,1267.397,1258.7195,1261.942,0.00021,-0.000455,-0.0001,-0.000645,1
1/3/2006,1248.29,1270.22,1245.74,1268.8,-0.0049,0.0126,-0.0007,0.0164,1261.942,1267.5655,1257.9355,1262.128,-0.000645,0.00015,-0.000615,0.00016,1
1/4/2006,1268.8,1275.37,1267.74,1273.46,0.0164,0.0041,0.0177,0.0037,1262.128,1268.08,1258.4165,1262.6965,0.00016,0.000425,0.0004,0.000465,1
1/5/2006,1273.46,1276.91,1270.3,1273.48,0.0037,0.0012,0.002,0,1262.6965,1268.281,1258.827,1263.1855,0.000465,0.000175,0.00034,0.0004,1
1/6/2006,1273.48,1286.09,1273.48,1285.45,0,0.0072,0.0025,0.0094,1263.1855,1269.343,1259.85,1264.5895,0.0004,0.00085,0.000825,0.00112,1
1/9/2006,1285.45,1290.78,1284.82,1290.15,0.0094,0.0036,0.0089,0.0037,1264.5895,1270.714,1261.5455,1266.305,0.00112,0.00109,0.001355,0.001365,0
1/10/2006,1290.15,1290.15,1283.76,1289.69,0.0037,-0.0005,-0.0008,-0.0004,1266.305,1272.0675,1263.0215,1267.821,0.001365,0.001075,0.00118,0.001205,1
1/11/2006,1289.72,1294.9,1288.12,1294.18,-0.0003,0.0037,0.0034,0.0035,1267.8225,1273.6195,1264.6515,1269.5085,0.00121,0.00123,0.0013,0.00134,0
1/12/2006,1294.18,1294.18,1285.04,1286.06,0.0035,-0.0006,-0.0024,-0.0063,1269.51,1274.723,1265.9755,1270.44,0.001345,0.000875,0.00106,0.000745,1
1/13/2006,1286.06,1288.96,1282.78,1287.61,-0.0063,-0.004,-0.0018,0.0012,1270.4415,1275.381,1266.761,1271.1835,0.00075,0.00053,0.00063,0.000595,0
1/17/2006,1287.61,1287.61,1278.61,1282.93,0.0012,-0.001,-0.0033,-0.0036,1271.185,1276.003,1267.3045,1271.783,0.0006,0.000505,0.00044,0.000485,0
1/18/2006,1282.93,1282.93,1272.08,1277.93,-0.0036,-0.0036,-0.0051,-0.0039,1271.7845,1276.3875,1267.5425,1272.3135,0.00049,0.00032,0.0002,0.00043,1
1/19/2006,1277.93,1287.79,1277.93,1285.04,-0.0039,0.0038,0.0046,0.0056,1272.315,1277.2515,1268.475,1273.5695,0.000435,0.000695,0.000745,0.001,0
1/20/2006,1285.04,1285.04,1260.92,1261.49,0.0056,-0.0021,-0.0133,-0.0183,1273.571,1278.3105,1268.6605,1273.663,0.001005,0.00085,0.00016,9.5E-05,1
1/23/2006,1261.49,1268.19,1261.49,1263.82,-0.0183,-0.0131,0.0005,0.0018,1273.6645,1278.2515,1268.754,1273.7145,0.0001,-0.000025,9E-05,0.00006,1
1/24/2006,1263.82,1271.47,1263.82,1266.86,0.0018,0.0026,0.0018,0.0024,1273.716,1278.4155,1268.82,1273.6515,0.000065,0.00015,6.5E-05,-3E-05,0
1/25/2006,1266.86,1271.87,1259.42,1264.68,0.0024,0.0003,-0.0035,-0.0017,1273.653,1278.521,1268.495,1273.4525,-2.5E-05,0.000105,-0.000245,-0.000135,1
1/26/2006,1264.68,1276.44,1264.68,1273.83,-0.0017,0.0036,0.0042,0.0072,1273.454,1278.7515,1268.902,1274.317,-0.00013,0.000205,0.000335,0.000705,1
1/27/2006,1273.83,1286.38,1273.83,1283.72,0.0072,0.0078,0.0072,0.0078,1274.3185,1280.0155,1269.7665,1275.5945,0.00071,0.001015,0.000695,0.00103,1
1/30/2006,1283.72,1287.94,1283.51,1285.2,0.0078,0.0012,0.0076,0.0012,1275.596,1281.382,1271.233,1277.1335,0.001035,0.001095,0.00117,0.00124,0
1/31/2006,1285.2,1285.2,1276.85,1280.08,0.0012,-0.0021,-0.0052,-0.004,1277.135,1282.921,1272.746,1278.723,0.001245,0.001235,0.001215,0.001285,1
2/1/2006,1280.08,1283.33,1277.57,1282.46,-0.004,-0.0015,0.0006,0.0019,1278.7245,1283.5765,1274.3375,1279.406,0.00129,0.00053,0.00128,0.00056,0
2/2/2006,1282.46,1282.46,1267.72,1270.84,0.0019,-0.0007,-0.0077,-0.0091,1279.4075,1283.931,1274.3365,1279.275,0.000565,0.00029,0.00001,-0.00008,0
2/3/2006,1270.84,1270.87,1261.02,1264.03,-0.0091,-0.009,-0.0053,-0.0054,1279.2765,1283.629,1273.8725,1278.8025,-0.000075,-0.00022,-0.000355,-0.00035,1
2/6/2006,1264.03,1267.04,1261.62,1265.02,-0.0054,-0.003,0.0005,0.0008,1278.804,1282.6765,1273.2795,1277.781,-0.000345,-0.00073,-0.000455,-0.00078,0
2/7/2006,1265.02,1265.78,1253.61,1254.78,0.0008,-0.001,-0.0063,-0.0081,1277.7825,1281.4265,1271.719,1276.0125,-0.000775,-0.00096,-0.001215,-0.00137,1
2/8/2006,1254.78,1266.47,1254.78,1265.65,-0.0081,0.0005,0.0009,0.0087,1276.014,1280.2425,1270.27,1274.8105,-0.001365,-0.00091,-0.00113,-0.000915,0
2/9/2006,1265.65,1274.56,1262.8,1263.78,0.0087,0.0064,0.0064,-0.0015,1274.8105,1279.2255,1269.004,1273.2905,-0.000915,-0.000775,-0.00098,-0.001165,1
2/10/2006,1263.82,1269.89,1254.98,1266.99,-0.0014,-0.0037,-0.0062,0.0025,1273.2925,1278.011,1267.501,1272.337,-0.00116,-0.00093,-0.00117,-0.000725,0
2/13/2006,1266.99,1266.99,1258.34,1262.86,0.0025,-0.0023,0.0027,-0.0033,1272.339,1276.9125,1266.279,1271.0995,-0.00072,-0.000845,-0.000945,-0.00095,1
2/14/2006,1262.86,1278.21,1260.8,1275.53,-0.0033,0.0089,0.002,0.01,1271.1015,1276.4425,1265.3885,1270.7295,-0.000945,-0.00035,-0.00068,-0.00027,1
2/15/2006,1275.53,1281,1271.06,1280,0.01,0.0022,0.0081,0.0035,1270.7315,1276.346,1265.3375,1270.833,-0.000265,-6E-05,-0.00002,0.0001,1
2/16/2006,1280,1289.39,1280,1289.38,0.0035,0.0065,0.007,0.0073,1270.835,1276.426,1265.441,1271.05,0.000105,7.5E-05,0.0001,0.000185,0
2/17/2006,1289.38,1289.47,1284.07,1287.24,0.0073,0.0001,0.0032,-0.0017,1271.052,1276.6475,1266.5985,1272.3375,0.00019,0.000185,0.000925,0.001015,0
2/21/2006,1287.24,1291.92,1281.33,1283.04,-0.0017,0.0019,-0.0021,-0.0033,1272.3395,1277.834,1267.5905,1273.2985,0.00102,0.000935,0.000795,0.00076,1
2/22/2006,1283.03,1294.17,1283.03,1292.67,-0.0033,0.0017,0.0013,0.0075,1273.3,1278.969,1268.551,1274.589,0.000765,0.00089,0.00077,0.001015,0
2/23/2006,1292.67,1293.84,1285.14,1287.79,0.0075,-0.0003,0.0016,-0.0038,1274.5905,1280.0675,1269.837,1275.7445,0.00102,0.00086,0.001025,0.00091,1
2/24/2006,1287.79,1292.11,1285.62,1289.43,-0.0038,-0.0013,0.0004,0.0013,1275.746,1280.851,1270.884,1276.5245,0.000915,0.000615,0.000835,0.000615,1
2/27/2006,1289.43,1297.57,1289.43,1294.12,0.0013,0.0042,0.003,0.0036,1276.526,1281.4105,1271.664,1277.0445,0.00062,0.000435,0.000625,0.000405,0
2/28/2006,1294.12,1294.12,1278.66,1280.66,0.0036,-0.0027,-0.0084,-0.0104,1277.046,1281.7195,1271.4215,1276.8175,0.00041,0.00024,-0.000175,-0.000175,1
3/1/2006,1280.66,1291.8,1280.66,1291.24,-0.0104,-0.0018,0.0016,0.0083,1276.819,1282.0495,1271.612,1277.3755,-0.00017,0.000255,0.000165,0.00044,0
3/2/2006,1291.24,1291.24,1283.21,1289.14,0.0083,-0.0004,0.002,-0.0016,1277.377,1282.445,1271.894,1277.7095,0.000445,0.00031,0.000235,0.000265,0
3/3/2006,1289.14,1297.33,1284.2,1287.23,-0.0016,0.0047,0.0008,-0.0015,1277.711,1283.1885,1272.718,1278.529,0.00027,0.00058,0.00066,0.000645,0
3/6/2006,1287.23,1288.23,1275.67,1278.26,-0.0015,-0.007,-0.0066,-0.007,1278.5305,1284.0565,1273.4505,1279.2405,0.00065,0.00068,0.000595,0.000565,0
3/7/2006,1278.26,1278.26,1271.11,1275.88,-0.007,-0.0077,-0.0036,-0.0019,1279.242,1284.6175,1273.925,1279.7835,0.00057,0.000445,0.00039,0.00043,1
3/8/2006,1275.88,1280.33,1268.42,1278.47,-0.0019,0.0016,-0.0021,0.002,1279.785,1285.345,1274.6655,1280.968,0.000435,0.000575,0.0006,0.000935,0
3/9/2006,1278.47,1282.74,1272.23,1272.23,0.002,0.0019,0.003,-0.0049,1280.9695,1286.1585,1275.538,1281.297,0.00094,0.000645,0.000705,0.000255,1
3/10/2006,1272.23,1284.37,1271.11,1281.58,-0.0049,0.0013,-0.0009,0.0073,1281.2985,1286.649,1275.9535,1282.187,0.00026,0.00039,0.00034,0.000695,1
3/13/2006,1281.58,1287.37,1281.58,1284.13,0.0073,0.0023,0.0082,0.002,1282.1865,1287.523,1277.2835,1283.044,0.000695,0.00069,0.00106,0.00067,1
3/14/2006,1284.13,1298.14,1282.67,1297.48,0.002,0.0084,0.0009,0.0104,1283.0435,1289.0805,1278.5,1284.775,0.00067,0.001225,0.00097,0.001355,1
3/15/2006,1297.48,1304.4,1294.97,1303.02,0.0104,0.0048,0.0096,0.0043,1284.7745,1290.39,1280.2085,1286.1495,0.001355,0.00102,0.00135,0.00107,1
3/16/2006,1303.02,1310.45,1303.02,1305.33,0.0043,0.0046,0.0062,0.0018,1286.149,1291.8625,1281.8065,1287.416,0.00107,0.00114,0.001255,0.000985,1
3/17/2006,1305.33,1309.79,1305.32,1307.25,0.0018,-0.0005,0.0018,0.0015,1287.4155,1292.8825,1283.0725,1288.3095,0.000985,0.00079,0.000995,0.000695,0
3/20/2006,1307.25,1310,1303.59,1305.08,0.0015,0.0002,-0.0013,-0.0017,1288.309,1293.909,1284.0485,1289.2015,0.000695,0.000795,0.00077,0.000695,0
3/21/2006,1305.08,1310.88,1295.82,1297.23,-0.0017,0.0007,-0.006,-0.006,1289.201,1294.857,1284.773,1289.911,0.000695,0.000735,0.000575,0.00056,1
3/22/2006,1297.23,1305.97,1295.81,1305.04,-0.006,-0.0037,0,0.006,1289.911,1295.447,1285.412,1290.5295,0.00056,0.000465,0.00051,0.000485,0
3/23/2006,1305.04,1305.04,1298.11,1301.67,0.006,-0.0007,0.0018,-0.0026,1290.5295,1296.007,1286.0605,1291.2235,0.000485,0.000445,0.00052,0.000545,1
3/24/2006,1301.67,1306.53,1298.89,1302.95,-0.0026,0.0011,0.0006,0.001,1291.2235,1296.728,1286.724,1291.8995,0.000545,0.000565,0.00053,0.00053,0
3/27/2006,1302.95,1303.74,1299.09,1301.61,0.001,-0.0021,0.0002,-0.001,1291.8995,1297.0365,1287.207,1292.274,0.00053,0.00025,0.00039,0.0003,0
3/28/2006,1301.61,1306.24,1291.84,1293.23,-0.001,0.0019,-0.0056,-0.0064,1292.274,1297.6425,1287.866,1292.9025,0.0003,0.00048,0.00053,0.0005,1
3/29/2006,1293.23,1305.6,1293.23,1302.89,-0.0064,-0.0005,0.0011,0.0075,1292.9025,1298.3325,1288.4945,1293.485,0.0005,0.000545,0.000505,0.00046,0
3/30/2006,1302.89,1310.15,1296.72,1300.25,0.0075,0.0035,0.0027,-0.002,1293.485,1299.278,1289.17,1294.0405,0.00046,0.00074,0.00054,0.00044,0
3/31/2006,1300.25,1303,1294.83,1294.83,-0.002,-0.0055,-0.0015,-0.0042,1294.0405,1299.5615,1289.7015,1294.4205,0.00044,0.00023,0.000425,0.000305,1
4/3/2006,1302.88,1309.19,1296.65,1297.81,0.002,0.0048,0.0014,0.0023,1294.823,1300.6095,1290.7505,1295.398,0.000615,0.00082,0.000825,0.00077,1
4/4/2006,1297.81,1307.55,1294.71,1305.93,-0.0039,-0.0013,-0.0015,0.0063,1295.8005,1302.074,1291.9305,1296.9005,0.00077,0.00114,0.00093,0.00118,1
4/5/2006,1305.93,1312.81,1304.82,1311.56,0.0063,0.004,0.0078,0.0043,1297.303,1303.698,1293.7505,1298.555,0.00118,0.00126,0.001425,0.001295,0
4/6/2006,1311.56,1311.99,1302.44,1309.04,0.0043,-0.0006,-0.0018,-0.0019,1298.9575,1305.1605,1295.261,1300.3955,0.001295,0.001135,0.001185,0.001445,0
4/7/2006,1309.04,1314.07,1294.18,1295.5,-0.0019,0.0016,-0.0063,-0.0103,1300.798,1306.6455,1296.4145,1301.0915,0.001445,0.00115,0.000915,0.000565,1
4/10/2006,1295.51,1300.74,1293.17,1296.6,-0.0103,-0.0101,-0.0008,0.0008,1301.4945,1307.314,1296.994,1301.715,0.000565,0.00053,0.000465,0.000505,0
4/11/2006,1296.6,1300.71,1282.96,1286.57,0.0008,0,-0.0079,-0.0077,1302.118,1307.4425,1297.0085,1301.1695,0.000505,0.00011,2.5E-05,-0.0004,1
4/12/2006,1286.57,1290.93,1286.45,1288.12,-0.0077,-0.0075,0.0027,0.0012,1301.5725,1306.769,1296.5825,1300.4245,-0.0004,-0.000505,-0.00032,-0.000555,1
4/13/2006,1288.12,1292.09,1283.37,1289.12,0.0012,0.0009,-0.0024,0.0008,1300.8275,1305.851,1295.6,1299.614,-0.000555,-0.00069,-0.00075,-0.000605,0
4/17/2006,1289.12,1292.45,1280.74,1285.33,0.0008,0.0003,-0.002,-0.0029,1300.017,1304.984,1294.371,1298.518,-0.000605,-0.00065,-0.00094,-0.000825,1
4/18/2006,1285.33,1309.02,1285.33,1307.65,-0.0029,0.0128,0.0036,0.0174,1298.921,1304.935,1293.458,1298.6465,-0.000825,-0.00002,-0.000695,0.00013,1
4/19/2006,1307.65,1310.39,1302.79,1309.93,0.0174,0.001,0.0136,0.0017,1299.0495,1304.9105,1293.8065,1299.2815,0.00013,-5E-06,0.000285,0.000515,1
4/20/2006,1309.93,1318.16,1306.38,1311.46,0.0017,0.0059,0.0028,0.0012,1299.6845,1305.52,1294.335,1299.6025,0.000515,0.000475,0.000425,0.000275,0
4/21/2006,1311.46,1317.67,1306.59,1311.28,0.0012,-0.0004,0.0002,-0.0001,1300.0055,1306.1515,1294.759,1300.083,0.000275,0.00049,0.000345,0.0004,0
4/24/2006,1311.28,1311.28,1303.79,1308.11,-0.0001,-0.0048,-0.0021,-0.0024,1300.486,1306.389,1295.004,1300.341,0.0004,0.000195,0.00021,0.00023,0
4/25/2006,1308.11,1310.79,1299.17,1301.74,-0.0024,-0.0004,-0.0035,-0.0049,1300.744,1306.7415,1295.008,1300.3475,0.00023,0.00028,0.000025,0.000035,1
4/26/2006,1301.74,1310.97,1301.74,1305.41,-0.0049,0.0001,0.002,0.0028,1300.7505,1306.978,1295.503,1300.9565,0.000035,0.00019,0.000405,0.000495,1
4/27/2006,1305.41,1315,1295.57,1309.72,0.0028,0.0031,-0.0047,0.0033,1301.3595,1307.448,1295.62,1301.298,0.000495,0.00037,0.000115,0.000285,1
4/28/2006,1309.72,1316.04,1306.16,1310.61,0.0033,0.0008,0.0082,0.0007,1301.701,1307.7425,1296.092,1301.816,0.000285,0.000235,0.00039,0.00042,0
5/1/2006,1310.61,1317.21,1303.46,1305.19,0.0007,0.0009,-0.0021,-0.0041,1302.219,1308.453,1296.5235,1302.334,0.00042,0.000555,0.00036,0.000425,1
5/2/2006,1305.19,1313.66,1305.19,1313.21,-0.0041,-0.0027,0.0013,0.0061,1302.3345,1308.6765,1296.9505,1303.104,0.000115,0.00018,0.000355,0.000615,0
5/3/2006,1313.21,1313.47,1303.92,1307.85,0.0061,-0.0001,-0.001,-0.0041,1303.1045,1308.9725,1297.411,1303.2,0.000615,0.00024,0.00038,0.000095,1
5/4/2006,1307.85,1315.14,1307.85,1312.25,-0.0041,0.0013,0.003,0.0034,1303.2005,1309.089,1297.5625,1303.2345,0.000095,0.000105,0.00014,5E-05,1
5/5/2006,1312.25,1326.53,1312.25,1325.76,0.0034,0.0087,0.0034,0.0103,1303.235,1309.816,1298.053,1304.0705,5E-05,0.00057,0.0004,0.00066,0
5/8/2006,1325.76,1326.7,1322.87,1324.66,0.0103,0.0001,0.0081,-0.0008,1304.071,1310.4475,1299.4875,1305.5285,0.00066,0.000495,0.00112,0.001135,1
5/9/2006,1324.66,1326.6,1322.48,1325.14,-0.0008,-0.0001,-0.0003,0.0004,1305.5285,1311.7405,1300.953,1306.9555,0.001135,0.000995,0.001145,0.001115,0
5/10/2006,1324.57,1325.51,1317.44,1322.85,-0.0001,-0.0008,-0.0038,-0.0017,1306.927,1312.9805,1302.677,1308.7695,0.00109,0.000955,0.00135,0.001415,0
5/11/2006,1322.63,1322.63,1303.45,1305.92,-0.0015,-0.0022,-0.0106,-0.0128,1308.73,1314.5655,1303.527,1309.6595,0.0014,0.00122,0.000685,0.000715,0
5/12/2006,1305.88,1305.88,1290.38,1291.24,-0.0127,-0.0127,-0.01,-0.0112,1309.618,1315.255,1303.8775,1309.7655,0.000705,0.00054,0.000305,0.000115,1
5/15/2006,1291.19,1294.81,1284.51,1294.5,-0.0112,-0.0085,-0.0045,0.0025,1309.7215,1315.373,1304.066,1310.224,0.000105,1E-04,0.00018,0.000385,0
5/16/2006,1294.5,1297.88,1288.51,1292.08,0.0026,0.0024,0.0031,-0.0019,1310.18,1314.816,1304.225,1309.4455,0.00038,-0.00042,0.000155,-0.00058,0
5/17/2006,1291.73,1291.73,1267.31,1270.32,-0.0021,-0.0047,-0.0165,-0.0168,1309.384,1313.883,1302.451,1307.465,-0.000595,-0.000705,-0.00135,-0.001505,0
5/18/2006,1270.25,1274.89,1261.75,1261.81,-0.0166,-0.013,-0.0044,-0.0067,1307.4,1311.7195,1300.2195,1304.9825,-0.00151,-0.00165,-0.00171,-0.0019,1
5/19/2006,1261.81,1272.15,1256.28,1267.03,-0.0066,-0.0021,-0.0043,0.0041,1304.9175,1309.4435,1297.704,1302.77,-0.0019,-0.001735,-0.001935,-0.00169,0
5/22/2006,1267.03,1268.77,1252.98,1262.07,0.0041,-0.0027,-0.0026,-0.0039,1302.705,1307.318,1295.1635,1300.468,-0.00169,-0.00163,-0.00196,-0.001765,0
5/23/2006,1262.06,1273.67,1256.15,1256.58,-0.0039,0.0039,0.0025,-0.0043,1300.4025,1305.462,1293.0125,1298.21,-0.001765,-0.001415,-0.00166,-0.001735,1
5/24/2006,1256.56,1264.53,1245.34,1258.57,-0.0044,-0.0072,-0.0086,0.0016,1298.1435,1303.14,1290.1925,1295.868,-0.00174,-0.00178,-0.00219,-0.001795,1
5/25/2006,1258.41,1273.26,1258.41,1272.88,0.0015,0.0069,0.0105,0.0114,1295.7935,1301.053,1288.3345,1294.026,-0.001805,-0.00159,-0.00143,-0.00139,1
5/26/2006,1272.71,1280.54,1272.5,1280.16,0.0114,0.0057,0.0112,0.0057,1293.943,1299.278,1286.6515,1292.5035,-0.0014,-0.001345,-0.00128,-0.00114,0
5/30/2006,1280.04,1280.04,1259.84,1259.84,0.0058,-0.0004,-0.0099,-0.0159,1292.4145,1297.4195,1284.4705,1290.236,-0.001145,-0.00141,-0.00167,-0.00173,1
5/31/2006,1259.38,1270.09,1259.38,1270.09,-0.0161,-0.0078,-0.0004,0.0081,1290.124,1295.241,1282.18,1288.08,-0.001745,-0.001665,-0.001755,-0.00163,1
6/1/2006,1270.05,1285.71,1269.19,1285.71,0.0085,0.0123,0.0078,0.0123,1287.966,1293.853,1280.4435,1286.973,-0.001625,-0.001045,-0.001315,-0.00081,1
6/2/2006,1285.71,1290.68,1280.22,1288.22,0.0123,0.0039,0.0087,0.002,1286.859,1292.63,1279.062,1285.7715,-0.000805,-0.000915,-0.00103,-0.00088,0
6/5/2006,1288.16,1288.16,1264.66,1265.29,0.0019,-0.002,-0.0122,-0.0178,1285.6545,1290.7115,1276.6825,1282.748,-0.00088,-0.00145,-0.00181,-0.002285,0
6/6/2006,1265.23,1269.88,1254.46,1263.85,-0.0178,-0.0142,-0.0081,-0.0011,1282.628,1287.8705,1273.262,1279.7075,-0.002285,-0.002165,-0.00262,-0.0023,0
6/7/2006,1263.61,1272.47,1255.77,1256.15,-0.0013,0.002,0.001,-0.0061,1279.5755,1285.164,1269.9265,1276.258,-0.00231,-0.00206,-0.002555,-0.002625,1
6/8/2006,1256.08,1259.85,1235.18,1257.93,-0.006,-0.0099,-0.0164,0.0014,1276.151,1281.881,1265.8135,1273.012,-0.002605,-0.002515,-0.003185,-0.00247,0
6/9/2006,1257.93,1262.58,1250.03,1252.3,0.0015,0.0022,0.012,-0.0045,1272.916,1278.8785,1263.1425,1270.331,-0.002455,-0.002295,-0.002055,-0.002055,0
6/12/2006,1252.27,1255.22,1236.2,1236.4,-0.0045,-0.0058,-0.0111,-0.0127,1270.2355,1276.3455,1260.4335,1267.589,-0.002045,-0.00195,-0.00211,-0.00213,0
6/13/2006,1236.08,1243.37,1222.52,1223.69,-0.0129,-0.0094,-0.0111,-0.0103,1267.48,1273.7735,1257.334,1264.0485,-0.00213,-0.001995,-0.00244,-0.00277,1
6/14/2006,1223.66,1231.46,1219.29,1230.04,-0.01,-0.0096,-0.0026,0.0052,1263.938,1270.4525,1253.873,1260.9465,-0.00276,-0.002595,-0.002725,-0.002415,1
6/15/2006,1230.01,1258.64,1230.01,1256.16,0.0052,0.0221,0.0088,0.0212,1260.852,1268.798,1252.008,1260.2385,-0.002395,-0.001255,-0.00146,-0.000515,0
6/16/2006,1256.16,1256.27,1246.33,1251.54,0.0213,-0.0019,0.0133,-0.0037,1260.1475,1267.867,1251.237,1259.725,-0.0005,-0.0007,-0.000575,-0.000365,0
6/19/2006,1251.54,1255.93,1237.17,1240.14,-0.0037,-0.0003,-0.0073,-0.0091,1259.634,1267.056,1250.2815,1258.3805,-0.000355,-0.00061,-0.000725,-0.001025,0
6/20/2006,1240.12,1249.01,1238.87,1240.12,-0.0091,-0.0055,0.0014,0,1258.2885,1266.068,1249.576,1257.283,-0.001015,-0.00075,-0.000525,-0.00083,1
6/21/2006,1240.09,1257.96,1240.09,1252.2,0,0.0072,0.001,0.0097,1257.19,1265.2825,1248.773,1257.064,-0.00082,-0.000585,-0.0006,-0.00013,0
6/22/2006,1251.92,1251.92,1241.53,1245.6,0.0095,-0.0048,0.0012,-0.0053,1256.958,1264.652,1248.5825,1256.4155,-0.000125,-0.000465,-0.00011,-0.000475,0
6/23/2006,1245.59,1253.13,1241.43,1244.5,-0.0051,0.001,-0.0001,-0.0009,1256.317,1263.6455,1247.7335,1254.9965,-0.000455,-0.00076,-0.00064,-0.00109,1
6/26/2006,1244.5,1250.92,1243.68,1250.56,-0.0009,-0.0018,0.0018,0.0049,1254.9065,1262.1645,1246.2925,1253.5165,-0.00107,-0.001135,-0.00111,-0.00113,0
6/27/2006,1250.55,1253.37,1238.94,1239.2,0.0049,0.002,-0.0038,-0.0091,1253.432,1260.831,1245.2475,1252.4845,-0.001115,-0.001015,-0.000805,-0.00079,1
6/28/2006,1238.99,1247.06,1237.59,1246,-0.0092,-0.005,-0.0011,0.0055,1252.4125,1259.6795,1244.158,1251.28,-0.00077,-0.000875,-0.00084,-0.00092,1
6/29/2006,1245.94,1272.88,1245.94,1272.87,0.0056,0.0207,0.0067,0.0216,1251.207,1259.038,1242.9955,1250.638,-0.000915,-0.000455,-0.000895,-0.000455,0
6/30/2006,1272.86,1276.3,1270.2,1270.2,0.0216,0.0027,0.0195,-0.0021,1250.5645,1258.319,1242.4945,1249.737,-0.00045,-0.000515,-0.000355,-0.00066,1
7/3/2006,1270.06,1280.38,1270.06,1280.19,-0.0022,0.0032,-0.0001,0.0079,1249.6595,1257.93,1242.7645,1250.482,-0.000655,-0.000255,0.00025,0.000625,0
7/5/2006,1280.05,1280.05,1265.91,1270.91,0.0079,-0.0003,-0.0033,-0.0072,1250.4005,1258.4385,1243.337,1250.835,0.00063,0.00044,0.00049,0.00032,1
7/6/2006,1270.58,1278.32,1270.58,1274.08,-0.0074,-0.0014,0.0037,0.0025,1250.749,1258.731,1244.0775,1251.7315,0.000325,0.00027,0.000625,0.00075,0
7/7/2006,1274.08,1275.38,1263.13,1265.48,0.0028,-0.0023,-0.0059,-0.0067,1251.649,1259.5075,1245.475,1252.109,0.000765,0.00065,0.00115,0.000345,1
